"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022- 11- 30","4,895","4,915","4,945","4,860","30.47K","0.10%"
"2022- 11- 29","4,890","4,895","4,895","4,835","11.27K","-0.10%"
"2022- 11- 28","4,895","4,855","4,910","4,820","11.34K","-0.31%"
"2022- 11- 25","4,910","4,890","4,915","4,795","14.12K","0.92%"
"2022- 11- 24","4,865","4,875","4,875","4,800","11.58K","1.35%"
"2022- 11- 23","4,800","4,720","4,835","4,720","10.20K","0.84%"
"2022- 11- 22","4,760","4,870","4,870","4,760","14.55K","-2.36%"
"2022- 11- 21","4,875","4,915","4,915","4,540","32.11K","-0.81%"
"2022- 11- 18","4,915","4,850","4,985","4,850","21.15K","-0.20%"
"2022- 11- 17","4,925","4,970","4,970","4,870","33.06K","-0.91%"
"2022- 11- 16","4,970","5,030","5,040","4,915","48.99K","-0.50%"
"2022- 11- 15","4,995","4,890","5,060","4,890","0.20K","1.11%"
"2022- 11- 14","4,940","4,910","4,990","4,860","79.22K","-0.70%"
"2022- 11- 11","4,975","5,070","5,290","4,935","211.53K","-0.50%"
"2022- 11- 10","5,000","5,370","5,410","5,000","0.04K","-7.06%"
"2022- 11- 09","5,380","4,375","5,580","4,375","2.34M","23.68%"
"2022- 11- 08","4,350","4,235","4,350","4,235","10.52K","2.84%"
"2022- 11- 07","4,230","4,215","4,325","4,215","14.05K","-1.63%"
"2022- 11- 04","4,300","4,270","4,340","4,240","3.41K","0.23%"
"2022- 11- 03","4,290","4,270","4,305","4,235","8.08K","-0.58%"
"2022- 11- 02","4,315","4,155","4,345","4,155","12.62K","-0.23%"
"2022- 11- 01","4,325","4,275","4,340","4,275","6.29K","1.41%"
"2022- 10- 31","4,265","4,240","4,305","4,225","9.45K","0.59%"
"2022- 10- 28","4,240","4,230","4,275","4,175","9.84K","0.24%"
"2022- 10- 27","4,230","4,080","4,325","4,080","17.26K","1.93%"
"2022- 10- 26","4,150","4,195","4,260","4,065","41.05K","-1.31%"
"2022- 10- 25","4,205","4,260","4,260","4,180","7.58K","-0.71%"
"2022- 10- 24","4,235","4,230","4,300","4,200","8.48K","0.12%"
"2022- 10- 21","4,230","4,205","4,355","4,200","9.62K","-0.35%"
"2022- 10- 20","4,245","4,265","4,270","4,190","12.36K","0.35%"
"2022- 10- 19","4,230","4,390","4,430","4,230","19.78K","-2.53%"
"2022- 10- 18","4,340","4,480","4,490","4,340","23.55K","-1.03%"
"2022- 10- 17","4,385","4,205","4,385","4,190","34.30K","1.04%"
"2022- 10- 14","4,340","4,300","4,435","4,290","13.80K","0.93%"
"2022- 10- 13","4,300","4,460","4,460","4,220","12.91K","-3.59%"
"2022- 10- 12","4,460","4,410","4,500","4,345","11.09K","-0.34%"
"2022- 10- 11","4,475","4,600","4,600","4,335","14.18K","-2.93%"
"2022- 10- 07","4,610","4,635","4,650","4,550","5.46K","0.00%"
"2022- 10- 06","4,610","4,500","4,625","4,500","10.40K","2.33%"
"2022- 10- 05","4,505","4,515","4,520","4,440","11.88K","1.35%"
"2022- 10- 04","4,445","4,340","4,535","4,340","16.35K","1.48%"
"2022- 09- 30","4,380","4,350","4,380","4,245","6.14K","0.46%"
"2022- 09- 29","4,360","4,300","4,430","4,285","18.06K","1.40%"
"2022- 09- 28","4,300","4,585","4,645","4,300","25.20K","-6.01%"
"2022- 09- 27","4,575","4,480","4,725","4,450","27.74K","-2.45%"
"2022- 09- 26","4,690","4,685","4,885","4,605","52.82K","-5.35%"
"2022- 09- 23","4,955","4,955","4,955","4,720","22.80K","0.00%"
"2022- 09- 22","4,955","4,965","5,030","4,880","11.06K","-0.80%"
"2022- 09- 21","4,995","5,030","5,060","4,850","10.93K","-0.70%"
"2022- 09- 20","5,030","4,930","5,130","4,930","14.11K","2.03%"
"2022- 09- 19","4,930","5,100","5,100","4,930","20.26K","-4.46%"
"2022- 09- 16","5,160","5,230","5,230","5,110","16.65K","-1.71%"
"2022- 09- 15","5,250","5,220","5,320","5,220","7.07K","-0.38%"
"2022- 09- 14","5,270","5,190","5,300","5,150","23.64K","-0.19%"
"2022- 09- 13","5,280","5,240","5,390","5,210","14.21K","1.15%"
"2022- 09- 08","5,220","5,290","5,300","5,170","10.89K","1.56%"
"2022- 09- 07","5,140","5,280","5,290","5,060","19.84K","-2.28%"
"2022- 09- 06","5,260","5,210","5,320","5,210","12.08K","0.19%"
"2022- 09- 05","5,250","5,540","5,540","5,210","32.14K","-4.37%"
"2022- 09- 02","5,490","5,660","5,770","5,420","33.57K","-3.17%"
"2022- 09- 01","5,670","5,960","5,960","5,670","28.05K","-4.87%"
"2022- 08- 31","5,960","6,040","6,040","5,910","13.54K","-1.00%"
"2022- 08- 30","6,020","5,950","6,060","5,920","21.35K","-0.50%"
"2022- 08- 29","6,050","5,850","6,060","5,720","37.29K","2.02%"
"2022- 08- 26","5,930","5,920","6,010","5,820","37.04K","1.37%"
"2022- 08- 25","5,850","5,860","5,890","5,760","20.45K","0.86%"
"2022- 08- 24","5,800","5,920","6,000","5,740","24.12K","-2.52%"
"2022- 08- 23","5,950","6,000","6,100","5,800","44.38K","-1.49%"
"2022- 08- 22","6,040","5,800","6,090","5,740","0.21K","3.25%"
"2022- 08- 19","5,850","5,980","6,020","5,850","11.88K","-2.17%"
"2022- 08- 18","5,980","5,800","6,000","5,690","21.92K","1.01%"
"2022- 08- 17","5,920","5,910","5,920","5,670","26.62K","-0.17%"
"2022- 08- 16","5,930","5,990","6,040","5,900","13.94K","-1.17%"
"2022- 08- 12","6,000","5,940","6,030","5,940","22.42K","1.01%"
"2022- 08- 11","5,940","5,900","6,070","5,870","29.85K","0.17%"
"2022- 08- 10","5,930","6,040","6,040","5,890","24.62K","-1.33%"
"2022- 08- 09","6,010","5,730","6,640","5,730","273.60K","5.44%"
"2022- 08- 08","5,700","5,650","5,740","5,590","10.32K","0.71%"
"2022- 08- 05","5,660","5,620","5,680","5,510","16.56K","1.62%"
"2022- 08- 04","5,570","5,550","5,640","5,550","12.50K","0.36%"
"2022- 08- 03","5,550","5,490","5,560","5,420","14.25K","0.36%"
"2022- 08- 02","5,530","5,600","5,620","5,480","9.08K","-1.25%"
"2022- 08- 01","5,600","5,550","5,610","5,410","9.69K","2.19%"
"2022- 07- 29","5,480","5,540","5,600","5,480","14.94K","-1.08%"
"2022- 07- 28","5,540","5,560","5,630","5,500","7.87K","0.18%"
"2022- 07- 27","5,530","5,510","5,550","5,480","9.61K","-0.36%"
"2022- 07- 26","5,550","5,620","5,620","5,540","7.31K","-1.25%"
"2022- 07- 25","5,620","5,560","5,650","5,560","6.07K","0.00%"
"2022- 07- 22","5,620","5,630","5,700","5,580","8.87K","-0.18%"
"2022- 07- 21","5,630","5,610","5,670","5,570","8.92K","0.54%"
"2022- 07- 20","5,600","5,600","5,710","5,580","21.79K","0.18%"
"2022- 07- 19","5,590","5,500","5,650","5,410","19.44K","1.64%"
"2022- 07- 18","5,500","5,580","5,690","5,410","62.56K","3.00%"
"2022- 07- 15","5,340","5,290","5,390","5,290","11.53K","-0.19%"
"2022- 07- 14","5,350","5,400","5,400","5,250","7.57K","0.00%"
"2022- 07- 13","5,350","5,230","5,500","5,220","20.03K","0.75%"
"2022- 07- 12","5,310","5,330","5,350","5,180","13.52K","-0.38%"
"2022- 07- 11","5,330","5,300","5,410","5,150","12.23K","0.57%"
"2022- 07- 08","5,300","5,390","5,440","5,270","8.35K","-0.75%"
"2022- 07- 07","5,340","5,260","5,360","5,230","0.05K","0.75%"
"2022- 07- 06","5,300","5,380","5,380","5,100","26.84K","1.15%"
"2022- 07- 05","5,240","5,120","5,280","5,110","24.14K","0.38%"
"2022- 07- 04","5,220","5,340","5,340","4,850","69.95K","-2.79%"
"2022- 07- 01","5,370","5,420","5,430","5,080","21.18K","-1.47%"
"2022- 06- 30","5,450","5,630","5,710","5,200","40.76K","-0.73%"
"2022- 06- 29","5,490","5,320","5,490","5,250","31.34K","0.00%"
"2022- 06- 28","5,490","5,160","5,490","5,110","38.75K","6.40%"
"2022- 06- 27","5,160","5,130","5,190","5,000","27.38K","3.82%"
"2022- 06- 24","4,970","4,555","5,080","4,555","59.89K","5.30%"
"2022- 06- 23","4,720","5,110","5,160","4,720","59.81K","-7.63%"
"2022- 06- 22","5,110","5,480","5,630","5,080","43.56K","-6.07%"
"2022- 06- 21","5,440","5,320","5,500","5,310","22.45K","2.84%"
"2022- 06- 20","5,290","5,740","5,790","5,280","49.34K","-7.68%"
"2022- 06- 17","5,730","5,880","5,880","5,570","22.80K","-2.55%"
"2022- 06- 16","5,880","5,920","6,140","5,800","33.20K","-0.68%"
"2022- 06- 15","5,920","6,160","6,200","5,850","41.06K","-4.52%"
"2022- 06- 14","6,200","6,210","6,230","6,030","36.83K","-1.27%"
"2022- 06- 13","6,280","6,550","6,550","6,280","29.05K","-4.56%"
"2022- 06- 10","6,580","6,620","6,620","6,470","17.84K","-0.30%"
"2022- 06- 09","6,600","6,830","6,950","6,600","19.24K","-3.37%"
"2022- 06- 08","6,830","6,720","6,980","6,720","55.30K","1.04%"
"2022- 06- 07","6,760","6,720","6,830","6,650","33.56K","0.75%"
"2022- 06- 03","6,710","6,540","6,750","6,490","43.81K","2.44%"
"2022- 06- 02","6,550","6,530","6,650","6,500","16.17K","-1.06%"
"2022- 05- 31","6,620","6,610","6,700","6,570","28.20K","-0.30%"
"2022- 05- 30","6,640","6,390","6,640","6,370","64.54K","4.08%"
"2022- 05- 27","6,380","6,300","6,400","6,200","37.74K","2.08%"
"2022- 05- 26","6,250","6,220","6,300","6,190","13.19K","1.13%"
"2022- 05- 25","6,180","6,190","6,280","6,160","14.10K","-1.28%"
"2022- 05- 24","6,260","6,280","6,390","6,140","34.82K","0.48%"
"2022- 05- 23","6,230","6,340","6,360","6,120","41.43K","-1.58%"
"2022- 05- 20","6,330","6,300","6,450","6,300","18.05K","-0.31%"
"2022- 05- 19","6,350","6,200","6,420","6,200","20.32K","-1.40%"
"2022- 05- 18","6,440","6,410","6,490","6,370","31.13K","0.16%"
"2022- 05- 17","6,430","6,590","6,750","6,360","106.69K","1.10%"
"2022- 05- 16","6,360","6,110","6,390","6,110","75.91K","4.09%"
"2022- 05- 13","6,110","6,010","6,130","5,990","21.29K","2.17%"
"2022- 05- 12","5,980","5,930","6,340","5,930","49.97K","-3.24%"
"2022- 05- 11","6,180","6,100","6,260","6,100","19.28K","0.32%"
"2022- 05- 10","6,160","6,250","6,270","6,140","34.90K","-2.07%"
"2022- 05- 09","6,290","6,380","6,430","6,240","50.67K","-2.63%"
"2022- 05- 06","6,460","6,600","6,600","6,420","40.56K","-2.12%"
"2022- 05- 04","6,600","6,930","6,970","6,590","70.86K","-4.76%"
"2022- 05- 03","6,930","6,700","6,950","6,600","72.91K","3.74%"
"2022- 05- 02","6,680","6,490","6,840","6,410","82.61K","2.45%"
"2022- 04- 29","6,520","6,530","6,650","6,480","45.08K","0.15%"
"2022- 04- 28","6,510","6,550","6,600","6,390","62.04K","-0.61%"
"2022- 04- 27","6,550","6,660","6,830","6,300","127.64K","-4.10%"
"2022- 04- 26","6,830","7,000","7,040","6,620","182.77K","-3.39%"
"2022- 04- 25","7,070","6,980","7,670","6,860","642.46K","0.86%"
"2022- 04- 24","7,010","7,010","7,010","7,010","","0.00%"
"2022- 04- 22","7,010","6,640","7,040","6,530","167.13K","4.78%"
"2022- 04- 21","6,690","6,830","6,850","6,580","60.68K","-2.05%"
"2022- 04- 20","6,830","6,920","7,050","6,830","109.87K","-0.58%"
"2022- 04- 19","6,870","6,590","7,080","6,530","0.00K","4.41%"
"2022- 04- 18","6,580","6,380","6,580","6,380","45.13K","2.49%"
"2022- 04- 15","6,420","6,420","6,480","6,360","35.37K","0.00%"
"2022- 04- 14","6,420","6,350","6,510","6,300","47.09K","2.23%"
"2022- 04- 13","6,280","6,300","6,300","6,200","57.85K","-0.32%"
"2022- 04- 12","6,300","6,140","6,440","6,140","46.38K","-2.93%"
"2022- 04- 11","6,490","6,400","6,590","6,340","30.54K","1.41%"
"2022- 04- 08","6,400","6,240","6,560","6,240","36.41K","-0.93%"
"2022- 04- 07","6,460","6,650","6,650","6,400","44.81K","-3.00%"
"2022- 04- 06","6,660","6,730","6,730","6,540","39.86K","-1.04%"
"2022- 04- 05","6,730","6,440","6,750","6,410","134.47K","4.50%"
"2022- 04- 04","6,440","6,380","6,460","6,350","28.81K","0.94%"
"2022- 04- 01","6,380","6,400","6,450","6,300","39.79K","-0.31%"
"2022- 03- 31","6,400","6,320","6,440","6,260","63.32K","2.73%"
"2022- 03- 30","6,230","6,370","6,370","6,210","27.21K","-0.48%"
"2022- 03- 29","6,260","6,450","6,450","6,130","58.34K","0.97%"
"2022- 03- 28","6,200","6,390","6,390","6,160","77.03K","-2.97%"
"2022- 03- 25","6,390","6,500","6,520","6,380","74.96K","-0.16%"
"2022- 03- 24","6,400","6,480","6,690","6,320","83.03K","-0.62%"
"2022- 03- 23","6,440","6,500","6,500","6,370","79.23K","-0.77%"
"2022- 03- 22","6,490","6,400","6,560","6,280","153.20K","1.41%"
"2022- 03- 21","6,400","6,190","6,460","6,170","91.41K","4.23%"
"2022- 03- 18","6,140","6,350","6,350","6,040","89.34K","-0.32%"
"2022- 03- 17","6,160","5,970","6,350","5,840","172.04K","6.39%"
"2022- 03- 16","5,790","5,800","5,840","5,690","76.77K","0.87%"
"2022- 03- 15","5,740","5,650","5,740","5,600","57.46K","1.59%"
"2022- 03- 14","5,650","5,700","5,960","5,550","185.07K","-0.70%"
"2022- 03- 11","5,690","5,790","5,790","5,370","298.57K","-2.23%"
"2022- 03- 10","5,820","5,430","6,000","5,020","0.00K","-18.83%"
"2022- 03- 09","7,170","7,170","7,170","7,170","","0.00%"
"2022- 03- 08","7,170","7,700","7,700","7,160","306.11K","-6.88%"
"2022- 03- 07","7,700","7,310","7,720","7,260","0.01K","6.94%"
"2022- 03- 04","7,200","7,240","7,650","7,170","378.79K","0.00%"
"2022- 03- 03","7,200","7,240","7,240","7,160","40.32K","0.00%"
"2022- 03- 02","7,200","7,090","7,280","7,090","54.00K","1.55%"
"2022- 03- 01","7,090","7,090","7,090","7,090","","0.00%"
"2022- 02- 28","7,090","7,130","7,180","7,020","25.52K","-0.56%"
"2022- 02- 27","7,130","7,130","7,130","7,130","","0.00%"
"2022- 02- 25","7,130","7,150","7,250","7,060","77.15K","-0.14%"
"2022- 02- 24","7,140","7,420","7,650","7,050","0.15K","-3.38%"
"2022- 02- 23","7,390","7,410","7,560","7,350","0.00K","0.00%"
"2022- 02- 22","7,390","7,460","7,870","7,370","0.52K","-0.94%"
"2022- 02- 21","7,460","7,460","7,640","7,450","88.22K","0.13%"
"2022- 02- 20","7,450","7,450","7,450","7,450","","0.00%"
"2022- 02- 18","7,450","7,250","7,580","7,250","89.62K","0.68%"
"2022- 02- 17","7,400","7,580","7,690","7,320","0.04K","-1.86%"
"2022- 02- 16","7,540","7,320","7,540","7,110","0.01K","1.75%"
"2022- 02- 15","7,410","7,190","9,100","7,180","0.35K","4.37%"
"2022- 02- 14","7,100","7,490","7,490","7,050","37.78K","-5.33%"
"2022- 02- 11","7,500","7,360","7,580","7,210","22.60K","1.90%"
"2022- 02- 10","7,360","7,400","7,550","7,270","26.87K","-0.81%"
"2022- 02- 09","7,420","7,390","7,420","7,270","21.30K","1.23%"
"2022- 02- 08","7,330","7,400","7,430","7,190","14.36K","1.10%"
"2022- 02- 07","7,250","7,280","7,370","7,080","9.11K","-0.28%"
"2022- 02- 04","7,270","7,160","7,310","7,150","15.96K","1.54%"
"2022- 02- 03","7,160","7,000","7,250","7,000","18.95K","2.29%"
"2022- 01- 28","7,000","6,830","7,010","6,700","26.67K","1.45%"
"2022- 01- 27","6,900","6,970","7,100","6,720","42.68K","-2.68%"
"2022- 01- 26","7,090","6,720","7,190","6,720","25.23K","1.29%"
"2022- 01- 25","7,000","7,010","7,310","6,870","66.36K","-4.37%"
"2022- 01- 24","7,320","7,570","7,700","7,300","14.11K","-3.30%"
"2022- 01- 21","7,570","7,520","7,890","7,440","23.41K","0.53%"
"2022- 01- 20","7,530","7,330","7,540","7,300","17.66K","3.29%"
"2022- 01- 19","7,290","7,320","7,500","7,000","22.61K","-0.41%"
"2022- 01- 18","7,320","7,400","7,570","7,300","19.31K","-2.14%"
"2022- 01- 17","7,480","7,750","7,770","7,400","24.73K","-3.23%"
"2022- 01- 14","7,730","7,870","7,870","7,720","11.69K","-1.28%"
"2022- 01- 13","7,830","7,840","7,950","7,710","12.39K","-0.13%"
"2022- 01- 12","7,840","7,800","7,940","7,680","15.07K","1.55%"
"2022- 01- 11","7,720","7,980","7,980","7,620","37.20K","-3.38%"
"2022- 01- 10","7,990","8,280","8,290","7,940","24.36K","-1.96%"
"2022- 01- 07","8,150","8,310","8,310","8,050","38.85K","-1.21%"
"2022- 01- 06","8,250","7,850","8,300","7,820","103.59K","4.30%"
"2022- 01- 05","7,910","7,950","8,150","7,810","33.31K","-0.25%"
"2022- 01- 04","7,930","7,990","7,990","7,860","11.93K","0.51%"
"2022- 01- 03","7,890","7,920","7,970","7,870","15.26K","-0.75%"
"2021- 12- 30","7,950","7,960","8,000","7,800","23.73K","0.25%"
"2021- 12- 29","7,930","7,820","7,940","7,820","23.47K","1.41%"
"2021- 12- 28","7,820","7,740","7,830","7,700","24.46K","1.03%"
"2021- 12- 27","7,740","7,780","7,790","7,700","0.01K","-0.26%"
"2021- 12- 24","7,760","7,670","7,780","7,670","10.36K","1.31%"
"2021- 12- 23","7,660","7,650","7,800","7,640","19.90K","0.26%"
"2021- 12- 22","7,640","7,630","7,870","7,580","16.35K","0.26%"
"2021- 12- 21","7,620","7,600","7,700","7,440","13.29K","-0.26%"
"2021- 12- 20","7,640","7,830","7,890","7,640","12.86K","-3.17%"
"2021- 12- 17","7,890","7,810","7,890","7,700","13.45K","0.77%"
"2021- 12- 16","7,830","7,820","7,930","7,750","20.01K","0.51%"
"2021- 12- 15","7,790","7,540","7,840","7,470","17.78K","3.04%"
"2021- 12- 14","7,560","7,670","7,730","7,480","14.45K","-1.56%"
"2021- 12- 13","7,680","7,700","7,840","7,660","22.10K","0.39%"
"2021- 12- 10","7,650","7,560","7,700","7,540","12.40K","0.26%"
"2021- 12- 09","7,630","7,610","7,700","7,320","14.51K","1.60%"
"2021- 12- 08","7,510","7,370","7,890","7,350","51.06K","1.90%"
"2021- 12- 07","7,370","7,230","7,380","7,230","15.99K","2.08%"
"2021- 12- 06","7,220","7,270","7,310","7,110","9.08K","-1.37%"
"2021- 12- 03","7,320","7,200","7,320","7,170","10.87K","1.67%"
"2021- 12- 02","7,200","6,970","7,300","6,810","26.38K","4.05%"
"2021- 12- 01","6,920","6,810","6,920","6,610","35.18K","2.22%"
