"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021- 11- 30","6,770","7,250","7,400","6,770","52.35K","-7.26%"
"2021- 11- 29","7,300","7,250","7,460","7,230","30.60K","-4.20%"
"2021- 11- 26","7,620","7,650","7,720","7,480","38.05K","-1.30%"
"2021- 11- 25","7,720","7,790","7,800","7,650","16.02K","-0.64%"
"2021- 11- 24","7,770","7,810","7,830","7,670","23.49K","-0.26%"
"2021- 11- 23","7,790","7,820","7,900","7,740","13.05K","-0.38%"
"2021- 11- 22","7,820","7,860","8,180","7,780","24.56K","-0.51%"
"2021- 11- 19","7,860","7,780","8,330","7,780","46.08K","2.34%"
"2021- 11- 18","7,680","7,660","7,720","7,630","19.08K","0.26%"
"2021- 11- 17","7,660","7,730","7,840","7,630","33.97K","-1.92%"
"2021- 11- 16","7,810","7,870","7,930","7,780","0.14K","-0.64%"
"2021- 11- 15","7,860","7,700","7,940","7,700","18.95K","2.21%"
"2021- 11- 12","7,690","7,540","7,740","7,540","12.54K","1.18%"
"2021- 11- 11","7,600","7,760","7,920","7,600","19.70K","-2.06%"
"2021- 11- 10","7,760","8,040","8,070","7,660","45.24K","-3.48%"
"2021- 11- 09","8,040","8,240","8,320","8,010","44.88K","-1.47%"
"2021- 11- 08","8,160","8,490","8,490","8,020","31.85K","-3.77%"
"2021- 11- 05","8,480","8,430","8,720","8,410","76.49K","0.95%"
"2021- 11- 04","8,400","7,960","8,750","7,960","181.14K","5.13%"
"2021- 11- 03","7,990","7,980","8,070","7,930","14.26K","-0.25%"
"2021- 11- 02","8,010","7,880","8,130","7,880","14.80K","0.75%"
"2021- 11- 01","7,950","8,020","8,300","7,950","20.84K","-0.87%"
"2021- 10- 29","8,020","8,090","8,120","7,980","23.97K","-0.74%"
"2021- 10- 28","8,080","8,160","8,270","8,010","24.85K","-0.74%"
"2021- 10- 27","8,140","8,260","8,350","8,100","20.96K","-1.69%"
"2021- 10- 26","8,280","8,190","8,370","8,190","17.99K","0.24%"
"2021- 10- 25","8,260","8,310","8,370","8,200","11.09K","-0.72%"
"2021- 10- 22","8,320","8,280","8,380","8,200","14.54K","0.60%"
"2021- 10- 21","8,270","8,370","8,460","8,270","24.04K","-2.13%"
"2021- 10- 20","8,450","8,270","8,650","8,230","42.96K","2.30%"
"2021- 10- 19","8,260","8,260","8,380","8,190","20.63K","-0.12%"
"2021- 10- 18","8,270","8,220","8,480","8,100","22.53K","0.73%"
"2021- 10- 15","8,210","8,130","8,340","8,090","43.44K","1.36%"
"2021- 10- 14","8,100","7,770","8,140","7,760","37.71K","4.38%"
"2021- 10- 13","7,760","7,620","7,900","7,620","16.20K","0.39%"
"2021- 10- 12","7,730","8,040","8,040","7,630","47.13K","-3.98%"
"2021- 10- 08","8,050","8,010","8,120","7,970","26.88K","0.12%"
"2021- 10- 07","8,040","7,600","8,060","7,300","58.63K","5.93%"
"2021- 10- 06","7,590","7,950","8,220","7,480","85.25K","-4.29%"
"2021- 10- 05","7,930","8,530","8,530","7,910","78.61K","-7.03%"
"2021- 10- 01","8,530","8,830","8,900","8,420","75.62K","-3.94%"
"2021- 09- 30","8,880","8,980","8,980","8,850","29.48K","0.00%"
"2021- 09- 29","8,880","8,900","9,050","8,810","34.18K","-1.99%"
"2021- 09- 28","9,060","9,220","9,220","8,970","45.68K","-1.74%"
"2021- 09- 27","9,220","9,230","9,390","9,210","26.48K","-0.11%"
"2021- 09- 24","9,230","9,250","9,340","8,900","67.86K","-0.43%"
"2021- 09- 23","9,270","9,480","9,480","9,250","26.27K","-2.22%"
"2021- 09- 17","9,480","9,220","9,540","9,220","46.60K","2.16%"
"2021- 09- 16","9,280","9,260","9,380","9,210","18.57K","0.32%"
"2021- 09- 15","9,250","9,300","9,360","9,240","28.61K","-0.43%"
"2021- 09- 14","9,290","9,250","9,400","9,200","32.54K","0.98%"
"2021- 09- 13","9,200","9,670","9,700","9,110","91.19K","-5.15%"
"2021- 09- 10","9,700","9,850","9,950","9,660","37.21K","-1.52%"
"2021- 09- 09","9,850","9,840","10,100","9,730","36.82K","0.00%"
"2021- 09- 08","9,850","9,870","10,150","9,830","74.23K","-0.30%"
"2021- 09- 07","9,880","9,920","9,990","9,850","28.78K","-0.20%"
"2021- 09- 06","9,900","9,870","9,950","9,830","31.42K","0.30%"
"2021- 09- 03","9,870","9,820","9,940","9,790","39.62K","-0.10%"
"2021- 09- 02","9,880","9,910","9,940","9,700","45.70K","0.00%"
"2021- 09- 01","9,880","9,500","9,890","9,500","79.34K","4.11%"
"2021- 08- 31","9,490","9,460","9,560","9,320","51.74K","0.42%"
"2021- 08- 30","9,450","9,420","9,660","9,420","44.93K","0.64%"
"2021- 08- 27","9,390","9,340","9,480","9,200","48.59K","0.54%"
"2021- 08- 26","9,340","9,520","9,520","9,310","59.71K","-1.58%"
"2021- 08- 25","9,490","9,480","9,510","9,290","53.21K","0.32%"
"2021- 08- 24","9,460","9,180","9,500","9,170","70.46K","3.39%"
"2021- 08- 23","9,150","9,120","9,320","8,940","77.92K","0.33%"
"2021- 08- 20","9,120","9,500","9,670","8,820","270.78K","-4.50%"
"2021- 08- 19","9,550","10,100","10,350","9,550","0.00K","-7.73%"
"2021- 08- 18","10,350","10,000","10,350","9,970","106.99K","2.48%"
"2021- 08- 17","10,100","10,650","10,750","10,100","0.00K","-5.61%"
"2021- 08- 13","10,700","11,100","11,100","10,650","142.62K","-2.28%"
"2021- 08- 12","10,950","10,900","11,100","10,850","88.11K","0.00%"
"2021- 08- 11","10,950","11,050","11,250","10,900","96.00K","-0.90%"
"2021- 08- 10","11,050","11,350","11,400","11,000","164.95K","-3.49%"
"2021- 08- 09","11,450","11,900","11,900","11,400","0.44K","-2.97%"
"2021- 08- 08","11,800","11,800","11,800","11,800","","0.00%"
"2021- 08- 06","11,800","11,650","12,000","11,450","416.12K","2.16%"
"2021- 08- 05","11,550","11,400","11,600","11,400","102.32K","0.43%"
"2021- 08- 04","11,500","11,500","11,650","11,300","175.27K","-0.43%"
"2021- 08- 03","11,550","11,750","11,800","11,400","243.15K","-1.28%"
"2021- 08- 02","11,700","11,850","12,300","11,600","1.05M","-0.85%"
"2021- 08- 01","11,800","11,800","11,800","11,800","","0.00%"
"2021- 07- 30","11,800","11,400","11,850","11,100","615.39K","3.96%"
"2021- 07- 29","11,350","11,050","11,550","10,900","193.78K","3.65%"
"2021- 07- 28","10,950","10,950","11,100","10,850","84.34K","0.00%"
"2021- 07- 27","10,950","10,750","11,200","10,750","139.63K","0.92%"
"2021- 07- 26","10,850","10,850","10,950","10,800","59.13K","-0.46%"
"2021- 07- 23","10,900","10,850","10,950","10,800","53.05K","0.93%"
"2021- 07- 22","10,800","10,800","10,950","10,700","56.48K","0.00%"
"2021- 07- 21","10,800","11,100","11,200","10,700","174.16K","-2.26%"
"2021- 07- 20","11,050","11,100","11,250","11,000","150.69K","-2.21%"
"2021- 07- 19","11,300","11,450","11,550","11,200","84.08K","-2.16%"
"2021- 07- 18","11,550","11,550","11,550","11,550","","0.00%"
"2021- 07- 16","11,550","11,550","11,550","11,350","89.34K","0.87%"
"2021- 07- 15","11,450","11,400","11,500","11,300","76.17K","0.88%"
"2021- 07- 14","11,350","11,300","11,550","11,300","104.33K","-0.44%"
"2021- 07- 13","11,400","11,350","11,500","11,300","118.12K","0.88%"
"2021- 07- 12","11,300","11,400","11,500","11,250","145.71K","-0.88%"
"2021- 07- 09","11,400","11,650","11,700","11,300","193.10K","-3.39%"
"2021- 07- 08","11,800","12,200","12,250","11,650","231.88K","-2.88%"
"2021- 07- 07","12,150","11,950","12,250","11,850","327.92K","2.53%"
"2021- 07- 06","11,850","11,550","11,950","11,550","307.69K","2.60%"
"2021- 07- 05","11,550","11,600","11,650","11,450","67.27K","0.00%"
"2021- 07- 02","11,550","11,800","11,800","11,450","91.89K","-1.28%"
"2021- 07- 01","11,700","11,700","11,750","11,550","64.38K","-0.43%"
"2021- 06- 30","11,750","11,600","11,850","11,500","145.93K","1.29%"
"2021- 06- 29","11,600","11,500","11,750","11,350","157.09K","1.75%"
"2021- 06- 28","11,400","11,550","11,550","11,300","0.15K","0.00%"
"2021- 06- 25","11,400","11,450","11,550","11,300","81.58K","0.00%"
"2021- 06- 24","11,400","11,700","11,700","11,250","145.91K","-2.15%"
"2021- 06- 23","11,650","11,650","11,800","11,450","178.66K","0.43%"
"2021- 06- 22","11,600","11,850","12,050","11,600","210.86K","-2.11%"
"2021- 06- 21","11,850","11,350","12,050","11,300","825.14K","6.28%"
"2021- 06- 20","11,150","11,150","11,150","11,150","","0.00%"
"2021- 06- 18","11,150","11,100","11,350","11,000","120.70K","0.45%"
"2021- 06- 17","11,100","11,000","11,100","10,900","73.51K","0.45%"
"2021- 06- 16","11,050","11,050","11,150","11,000","46.79K","0.00%"
"2021- 06- 15","11,050","11,050","11,200","10,950","77.35K","0.00%"
"2021- 06- 14","11,050","11,300","11,300","11,000","83.59K","-1.34%"
"2021- 06- 11","11,200","11,300","11,350","11,100","62.58K","-0.88%"
"2021- 06- 10","11,300","11,050","11,400","11,050","183.79K","3.20%"
"2021- 06- 09","10,950","10,950","11,050","10,900","69.54K","0.00%"
"2021- 06- 08","10,950","11,050","11,150","10,950","106.91K","-0.90%"
"2021- 06- 07","11,050","11,150","11,150","10,950","78.93K","0.00%"
"2021- 06- 04","11,050","11,050","11,150","11,000","66.18K","0.00%"
"2021- 06- 03","11,050","11,050","11,150","10,900","67.22K","0.00%"
"2021- 06- 02","11,050","11,100","11,150","10,900","121.36K","-0.45%"
"2021- 06- 01","11,100","11,400","11,450","10,900","233.79K","-2.20%"
"2021- 05- 31","11,350","11,550","11,650","11,250","110.52K","-1.30%"
"2021- 05- 28","11,500","11,350","11,600","11,350","87.86K","0.88%"
"2021- 05- 27","11,400","11,700","11,750","11,300","169.90K","-2.56%"
"2021- 05- 26","11,700","12,000","12,050","11,700","155.44K","-2.50%"
"2021- 05- 25","12,000","12,000","12,100","11,850","117.88K","0.00%"
"2021- 05- 24","12,000","12,300","12,400","11,950","171.62K","-3.61%"
"2021- 05- 23","12,450","12,450","12,450","12,450","","0.00%"
"2021- 05- 21","12,450","12,300","12,450","12,050","438.42K","1.22%"
"2021- 05- 20","12,300","12,000","12,300","11,850","147.78K","1.65%"
"2021- 05- 18","12,100","11,750","12,200","11,650","197.27K","2.54%"
"2021- 05- 17","11,800","12,300","12,300","11,750","0.05K","-2.48%"
"2021- 05- 14","12,100","12,300","12,550","12,100","439.30K","0.41%"
"2021- 05- 13","12,050","11,800","12,350","11,750","5.00K","-0.41%"
"2021- 05- 12","12,100","12,050","12,350","11,900","0.00K","1.26%"
"2021- 05- 11","11,950","12,050","12,200","11,750","0.03K","-1.65%"
"2021- 05- 10","12,150","12,200","12,700","12,050","0.10K","0.00%"
"2021- 05- 09","12,150","12,150","12,150","12,150","","0.00%"
"2021- 05- 07","12,150","12,450","12,500","12,000","409.83K","-3.57%"
"2021- 05- 06","12,600","12,500","12,950","12,300","1.07M","2.44%"
"2021- 05- 05","12,300","12,300","12,300","12,300","","0.00%"
"2021- 05- 04","12,300","11,500","13,300","11,400","3.92M","6.96%"
"2021- 05- 03","11,500","11,700","12,050","11,500","340.80K","-3.36%"
"2021- 05- 02","11,900","11,900","11,900","11,900","","0.00%"
"2021- 04- 30","11,900","11,150","12,000","10,850","505.55K","7.21%"
"2021- 04- 29","11,100","11,300","11,500","11,050","142.75K","-1.77%"
"2021- 04- 28","11,300","11,550","11,800","11,150","244.50K","-2.16%"
"2021- 04- 27","11,550","11,100","11,750","11,100","659.24K","4.52%"
"2021- 04- 26","11,050","10,900","11,150","10,900","107.15K","1.38%"
"2021- 04- 23","10,900","11,000","11,100","10,800","123.66K","-0.91%"
"2021- 04- 22","11,000","10,950","11,100","10,850","97.41K","0.00%"
"2021- 04- 21","11,000","11,250","11,250","10,900","0.12K","-1.79%"
"2021- 04- 20","11,200","11,350","11,400","11,150","90.31K","-1.32%"
"2021- 04- 19","11,350","11,100","11,400","10,900","152.23K","2.25%"
"2021- 04- 16","11,100","11,150","11,250","11,000","116.40K","-0.45%"
"2021- 04- 15","11,150","11,400","11,400","11,050","123.62K","-2.19%"
"2021- 04- 14","11,400","11,450","11,550","11,200","215.92K","0.00%"
"2021- 04- 13","11,400","11,000","11,800","10,750","569.97K","4.11%"
"2021- 04- 12","10,950","11,000","11,150","10,700","176.54K","0.46%"
"2021- 04- 09","10,900","10,550","11,100","10,550","344.68K","3.32%"
"2021- 04- 08","10,550","10,500","10,700","10,350","116.66K","0.00%"
"2021- 04- 07","10,550","10,750","10,750","10,500","113.39K","-0.94%"
"2021- 04- 06","10,650","10,500","10,750","10,350","0.00K","1.43%"
"2021- 04- 05","10,500","10,500","10,950","10,400","261.76K","0.96%"
"2021- 04- 04","10,400","10,400","10,400","10,400","","0.00%"
"2021- 04- 02","10,400","10,550","10,650","10,200","292.96K","-1.42%"
"2021- 04- 01","10,550","10,900","11,050","10,450","319.50K","-3.21%"
"2021- 03- 31","10,900","11,550","11,550","10,800","311.12K","-4.39%"
"2021- 03- 30","11,400","11,350","11,500","11,250","135.43K","0.88%"
"2021- 03- 29","11,300","12,050","12,050","11,200","0.16K","-5.83%"
"2021- 03- 26","12,000","12,250","12,350","11,950","270.92K","-2.83%"
"2021- 03- 25","12,350","12,250","12,500","12,100","136.26K","0.00%"
"2021- 03- 24","12,350","12,550","12,750","12,300","184.11K","-2.37%"
"2021- 03- 23","12,650","12,900","13,150","12,650","147.42K","-1.94%"
"2021- 03- 22","12,900","12,750","13,200","12,550","0.01K","0.78%"
"2021- 03- 21","12,800","12,800","12,800","12,800","","0.00%"
"2021- 03- 19","12,800","12,500","13,150","12,500","167.10K","0.00%"
"2021- 03- 18","12,800","13,000","13,150","12,750","0.01K","-0.78%"
"2021- 03- 17","12,900","12,250","13,400","12,050","1.27M","5.31%"
"2021- 03- 16","12,250","12,300","12,300","12,100","0.00K","0.41%"
"2021- 03- 15","12,200","12,350","12,350","12,050","171.75K","-1.21%"
"2021- 03- 12","12,350","12,250","12,500","12,000","384.07K","1.65%"
"2021- 03- 11","12,150","12,600","12,800","12,000","0.61K","-5.81%"
"2021- 03- 10","12,900","13,500","13,750","12,800","0.06K","-3.37%"
"2021- 03- 09","13,350","13,850","14,000","12,500","642.60K","-4.30%"
"2021- 03- 08","13,950","14,550","14,550","13,950","0.20K","-4.12%"
"2021- 03- 07","14,550","14,550","14,550","14,550","","0.00%"
"2021- 03- 05","14,550","13,950","14,600","13,950","446.87K","2.83%"
"2021- 03- 04","14,150","14,200","14,500","13,900","355.92K","-0.70%"
"2021- 03- 03","14,250","13,800","14,600","13,800","1.69K","3.64%"
"2021- 03- 02","13,750","14,400","14,800","13,700","0.35K","-5.50%"
"2021- 03- 01","14,550","14,550","14,550","14,550","","0.00%"
"2021- 02- 26","14,550","14,300","15,450","14,050","1.07M","0.34%"
"2021- 02- 25","14,500","14,850","15,100","14,250","0.64K","0.00%"
"2021- 02- 24","14,500","15,600","15,850","14,500","0.00K","-8.23%"
"2021- 02- 23","15,800","14,250","16,100","13,750","6.83K","10.49%"
"2021- 02- 22","14,300","15,000","15,350","14,300","0.00K","-2.39%"
"2021- 02- 19","14,650","14,450","14,900","14,250","719.29K","1.74%"
"2021- 02- 18","14,400","14,200","14,850","14,000","0.87K","0.70%"
"2021- 02- 17","14,300","14,050","15,100","14,050","0.00K","4.76%"
"2021- 02- 16","13,650","14,000","14,050","13,600","240.82K","-1.80%"
"2021- 02- 15","13,900","13,800","13,950","13,600","252.49K","0.72%"
"2021- 02- 14","13,800","13,800","13,800","13,800","","0.00%"
"2021- 02- 10","13,800","13,700","13,850","13,550","254.53K","0.00%"
"2021- 02- 09","13,800","14,600","14,650","13,700","0.09K","-4.17%"
"2021- 02- 08","14,400","14,600","15,250","14,300","1.13M","0.70%"
"2021- 02- 05","14,300","14,650","14,850","14,100","570.54K","-0.35%"
"2021- 02- 04","14,350","14,200","15,050","13,850","1.31M","3.24%"
"2021- 02- 03","13,900","13,850","14,150","13,600","330.13K","0.72%"
"2021- 02- 02","13,800","13,500","14,200","13,200","567.77K","3.37%"
"2021- 02- 01","13,350","13,500","13,750","12,800","1.25K","-2.55%"
"2021- 01- 31","13,700","13,700","13,700","13,700","","0.00%"
"2021- 01- 29","13,700","15,300","15,850","13,500","1.90M","-8.36%"
"2021- 01- 28","14,950","14,950","16,300","14,450","5.37M","0.34%"
"2021- 01- 27","14,900","13,800","15,100","13,750","21.01K","8.76%"
"2021- 01- 26","13,700","13,650","14,000","13,450","478.97K","0.74%"
"2021- 01- 25","13,600","13,600","13,850","13,450","420.97K","0.37%"
"2021- 01- 24","13,550","13,550","13,550","13,550","","0.00%"
"2021- 01- 22","13,550","14,300","14,500","13,500","754.60K","-3.90%"
"2021- 01- 21","14,100","13,850","14,350","13,750","0.00K","2.17%"
"2021- 01- 20","13,800","13,900","14,400","13,800","0.33K","0.00%"
"2021- 01- 19","13,800","14,550","14,550","13,400","0.00K","-5.15%"
"2021- 01- 18","14,550","15,500","16,800","14,550","0.34K","-4.90%"
"2021- 01- 17","15,300","15,300","15,300","15,300","","0.00%"
"2021- 01- 15","15,300","15,550","16,100","14,700","2.21M","-2.55%"
"2021- 01- 14","15,700","14,000","17,800","14,000","3.93K","14.60%"
"2021- 01- 13","13,700","13,500","14,350","13,500","622.37K","1.86%"
"2021- 01- 12","13,450","14,000","14,200","13,100","0.05K","-4.27%"
"2021- 01- 11","14,050","14,500","14,500","13,450","0.02K","-6.95%"
"2021- 01- 10","15,100","15,100","15,100","15,100","","0.00%"
"2021- 01- 08","15,100","16,050","16,050","15,000","782.64K","-7.65%"
"2021- 01- 07","16,350","17,500","17,700","16,150","5.10K","-6.57%"
"2021- 01- 06","17,500","17,100","17,500","16,250","1.10K","5.74%"
"2021- 01- 05","16,550","16,150","18,750","15,800","0.38K","2.16%"
"2021- 01- 04","16,200","15,750","16,700","14,800","1.04K","3.51%"