날짜,평균기온,최고기온,최저기온,평균운량,일강수량
2021- 01- 01,-5.2,-1.9,-10.2,6.5,0.6
2021- 01- 02,-4.4,-0.5,-8.2,0.4,0.0
2021- 01- 03,-4.0,-0.9,-8.2,3.4,
2021- 01- 04,-2.8,1.9,-8.9,5.3,0.0
2021- 01- 05,-3.4,-0.3,-7.5,2.0,0.1
2021- 01- 06,-5.6,-2.4,-10.4,1.8,1.6
2021- 01- 07,-11.8,-4.0,-14.0,3.5,0.4
2021- 01- 08,-13.2,-9.6,-16.3,1.3,
2021- 01- 09,-11.5,-7.7,-15.9,0.9,
2021- 01- 10,-8.1,-3.2,-14.1,1.3,
2021- 01- 11,-6.4,-3.3,-10.4,6.9,
2021- 01- 12,-2.5,3.4,-7.6,7.0,0.4
2021- 01- 13,3.0,9.6,-4.6,1.9,0.0
2021- 01- 14,3.0,9.0,-1.4,0.0,
2021- 01- 15,5.0,12.4,0.3,8.5,
2021- 01- 16,-2.0,2.5,-5.1,5.6,
2021- 01- 17,-3.7,-0.3,-8.4,3.1,
2021- 01- 18,-2.2,3.7,-5.6,3.3,1.1
2021- 01- 19,-5.3,-0.5,-10.1,0.0,
2021- 01- 20,-1.0,7.0,-7.9,1.4,
2021- 01- 21,4.5,9.3,-0.4,8.8,3.5
2021- 01- 22,6.5,9.0,4.1,10.0,1.0
2021- 01- 23,8.0,12.5,4.8,8.6,
2021- 01- 24,7.3,13.1,2.0,2.0,
2021- 01- 25,8.1,13.5,3.4,6.1,
2021- 01- 26,5.7,8.3,4.4,9.4,3.3
2021- 01- 27,3.3,7.1,0.8,6.4,
2021- 01- 28,-1.8,4.0,-6.9,6.5,0.7
2021- 01- 29,-6.6,-3.1,-9.4,1.6,0.0
2021- 01- 30,0.1,7.8,-8.9,4.1,0.0
2021- 01- 31,4.0,11.7,-4.0,2.8,
2021- 02- 01,6.5,11.1,1.7,8.3,4.2
2021- 02- 02,-3.4,1.7,-5.4,1.3,0.1
2021- 02- 03,-2.3,3.1,-8.0,2.8,0.0
2021- 02- 04,-1.2,1.6,-4.0,1.4,1.5
2021- 02- 05,0.9,7.5,-5.1,4.8,
2021- 02- 06,5.8,10.7,-1.3,7.4,
2021- 02- 07,5.5,10.0,-0.7,3.0,
2021- 02- 08,-1.7,1.3,-3.5,0.0,
2021- 02- 09,0.0,5.7,-5.5,0.0,
2021- 02- 10,2.4,8.1,-3.5,3.9,
2021- 02- 11,5.7,11.1,1.2,7.5,
2021- 02- 12,7.0,14.8,0.6,2.1,
2021- 02- 13,7.7,16.3,-0.3,0.8,
2021- 02- 14,9.5,14.3,5.0,9.4,0.0
2021- 02- 15,2.7,9.6,-2.8,7.9,0.0
2021- 02- 16,-3.2,1.0,-5.1,5.0,1.4
2021- 02- 17,-7.2,-5.0,-9.2,6.9,0.3
2021- 02- 18,-4.8,-0.9,-9.0,3.3,
2021- 02- 19,2.4,9.5,-5.9,0.0,
2021- 02- 20,10.5,17.1,6.4,0.3,
2021- 02- 21,13.1,22.1,4.4,0.1,
2021- 02- 22,9.4,17.6,1.7,0.4,
2021- 02- 23,1.5,6.0,-1.3,1.0,
2021- 02- 24,4.4,10.8,-1.3,7.1,
2021- 02- 25,5.1,8.6,0.6,8.9,
2021- 02- 26,8.7,15.6,1.7,4.4,
2021- 02- 27,8.0,12.2,3.9,5.1,
2021- 02- 28,7.5,12.9,0.8,6.8,0.0
2021- 03- 01,7.2,13.1,0.8,10.0,53.3
2021- 03- 02,2.9,5.8,1.0,5.9,0.0
2021- 03- 03,4.6,10.0,-1.2,4.8,
2021- 03- 04,5.8,10.3,1.7,6.9,1.0
2021- 03- 05,8.6,16.7,1.3,2.6,
2021- 03- 06,7.4,12.6,4.1,6.5,
2021- 03- 07,6.8,10.5,4.3,7.4,
2021- 03- 08,7.6,14.4,2.2,0.6,
2021- 03- 09,7.3,13.3,2.2,5.3,
2021- 03- 10,9.5,17.6,1.2,0.0,
2021- 03- 11,10.7,18.1,3.7,5.6,
2021- 03- 12,9.0,10.6,7.9,8.4,4.2
2021- 03- 13,9.4,15.2,4.1,3.8,
2021- 03- 14,9.7,14.8,5.0,3.1,
2021- 03- 15,12.0,17.8,4.9,6.8,
2021- 03- 16,9.9,15.0,5.6,2.4,0.0
2021- 03- 17,9.5,18.6,2.2,0.6,
2021- 03- 18,12.5,19.6,4.6,3.4,0.0
2021- 03- 19,13.8,18.6,10.3,7.6,0.0
2021- 03- 20,8.9,12.3,6.9,9.6,5.3
2021- 03- 21,6.2,10.4,4.5,7.1,0.0
2021- 03- 22,6.8,12.4,1.7,1.3,
2021- 03- 23,9.8,17.8,2.7,0.0,
2021- 03- 24,11.3,18.8,4.5,3.1,
2021- 03- 25,13.0,21.2,6.3,1.3,
2021- 03- 26,14.4,22.3,5.8,3.9,
2021- 03- 27,13.0,16.5,10.0,9.5,10.8
2021- 03- 28,10.5,14.5,9.1,9.5,2.0
2021- 03- 29,12.5,17.3,9.1,5.6,
2021- 03- 30,12.5,19.5,6.4,1.0,
2021- 03- 31,15.2,23.8,5.4,3.4,
2021- 04- 01,16.4,22.3,11.0,6.9,
2021- 04- 02,18.1,22.1,13.3,8.0,0.0
2021- 04- 03,16.6,18.8,14.1,9.8,23.2
2021- 04- 04,11.5,14.2,9.3,8.3,10.9
2021- 04- 05,11.7,18.2,4.6,0.9,
2021- 04- 06,13.6,20.1,7.5,2.0,
2021- 04- 07,14.5,21.8,8.0,0.4,
2021- 04- 08,13.3,19.2,8.3,0.1,
2021- 04- 09,12.2,19.1,6.0,1.8,
2021- 04- 10,13.0,19.3,7.5,1.3,
2021- 04- 11,15.5,23.2,7.0,2.5,
2021- 04- 12,14.2,17.1,12.3,10.0,8.6
2021- 04- 13,11.2,17.0,5.5,5.3,0.9
2021- 04- 14,9.6,15.7,4.0,0.9,
2021- 04- 15,11.7,19.3,3.7,3.8,
2021- 04- 16,12.1,15.0,9.3,9.4,0.1
2021- 04- 17,10.1,16.3,6.0,4.3,0.0
2021- 04- 18,10.8,16.1,6.9,1.5,
2021- 04- 19,13.8,22.6,5.0,0.0,
2021- 04- 20,15.8,24.6,7.5,2.9,
2021- 04- 21,20.3,29.6,10.3,5.6,
2021- 04- 22,22.8,29.7,16.2,8.4,
2021- 04- 23,19.9,23.2,17.4,9.3,0.0
2021- 04- 24,18.4,24.2,14.6,5.1,
2021- 04- 25,18.0,24.9,10.6,1.6,
2021- 04- 26,17.0,22.8,11.6,4.6,
2021- 04- 27,16.8,21.3,13.3,8.9,0.0
2021- 04- 28,16.8,20.6,13.8,8.0,0.0
2021- 04- 29,15.6,20.3,12.5,7.9,2.2
2021- 04- 30,12.9,17.4,10.3,8.0,0.5
2021- 05- 01,10.6,14.3,8.7,9.1,2.2
2021- 05- 02,13.0,18.9,8.1,4.1,3.2
2021- 05- 03,15.2,23.0,7.5,3.4,
2021- 05- 04,17.3,22.2,12.5,9.9,3.4
2021- 05- 05,15.7,20.6,11.6,1.3,0.8
2021- 05- 06,16.4,23.7,7.5,5.5,
2021- 05- 07,15.4,20.3,11.0,3.8,2.1
2021- 05- 08,16.1,23.5,9.1,0.6,
2021- 05- 09,16.7,22.8,10.0,0.5,
2021- 05- 10,12.2,14.6,10.3,9.1,18.4
2021- 05- 11,17.3,22.1,12.1,7.8,4.2
2021- 05- 12,21.0,27.1,13.4,2.8,
2021- 05- 13,22.7,29.7,15.1,0.9,
2021- 05- 14,24.4,31.3,17.1,6.3,
2021- 05- 15,22.8,26.6,19.7,9.8,2.9
2021- 05- 16,21.1,22.9,16.8,10.0,35.9
2021- 05- 17,16.3,17.6,15.3,10.0,7.5
2021- 05- 18,19.1,24.3,15.3,6.3,0.0
2021- 05- 19,21.2,28.2,14.5,4.4,
2021- 05- 20,17.4,21.5,15.6,9.9,6.9
2021- 05- 21,15.2,16.2,14.2,8.8,4.1
2021- 05- 22,18.7,25.3,12.8,2.8,
2021- 05- 23,20.3,26.1,13.9,6.9,
2021- 05- 24,20.4,25.1,17.1,4.3,0.0
2021- 05- 25,16.9,22.3,13.1,4.1,2.3
2021- 05- 26,18.0,24.4,12.5,8.6,0.8
2021- 05- 27,17.0,21.1,14.3,6.3,1.6
2021- 05- 28,14.8,18.7,11.8,7.9,23.2
2021- 05- 29,17.8,24.4,12.8,4.1,0.0
2021- 05- 30,20.0,28.2,12.1,3.0,3.5
2021- 05- 31,20.7,25.3,17.2,6.8,13.4
2021- 06- 01,22.8,27.6,17.8,6.9,
2021- 06- 02,24.9,30.2,18.7,4.4,
2021- 06- 03,19.1,23.2,16.0,8.6,25.7
2021- 06- 04,19.2,25.5,13.8,2.5,1.9
2021- 06- 05,21.5,26.9,15.6,1.6,
2021- 06- 06,23.3,28.4,18.7,3.4,0.0
2021- 06- 07,23.3,28.7,17.8,5.0,
2021- 06- 08,25.3,31.0,19.5,6.1,
2021- 06- 09,27.5,33.5,21.3,3.3,
2021- 06- 10,26.1,31.0,21.4,8.5,0.7
2021- 06- 11,23.5,28.5,20.1,7.9,9.9
2021- 06- 12,25.2,31.0,19.4,5.3,
2021- 06- 13,25.5,31.2,21.7,4.5,
2021- 06- 14,25.1,30.3,20.2,7.6,
2021- 06- 15,23.7,25.8,22.4,9.6,0.0
2021- 06- 16,24.9,28.5,22.1,5.1,
2021- 06- 17,22.5,25.2,20.6,9.3,0.0
2021- 06- 18,21.6,24.2,19.5,9.4,1.3
2021- 06- 19,23.6,29.8,18.7,2.6,
2021- 06- 20,24.9,31.0,19.1,3.0,0.6
2021- 06- 21,25.0,30.6,20.3,2.3,
2021- 06- 22,23.7,29.4,19.5,6.4,0.0
2021- 06- 23,21.6,24.2,19.1,6.8,0.3
2021- 06- 24,23.5,28.5,18.7,5.8,0.0
2021- 06- 25,25.0,31.2,20.2,4.5,1.4
2021- 06- 26,22.5,26.5,19.1,6.6,12.9
2021- 06- 27,25.2,29.7,20.1,5.5,
2021- 06- 28,24.7,29.0,21.3,7.1,3.4
2021- 06- 29,24.4,29.6,20.7,5.5,17.3
2021- 06- 30,25.0,30.3,21.3,6.9,0.0
2021- 07- 01,27.3,31.6,21.7,2.0,
2021- 07- 02,27.3,32.1,23.8,3.8,
2021- 07- 03,24.1,27.0,21.6,9.3,34.4
2021- 07- 04,23.6,25.6,21.8,9.4,8.3
2021- 07- 05,23.7,26.8,21.6,9.6,2.2
2021- 07- 06,24.2,27.8,21.7,9.0,7.4
2021- 07- 07,25.8,28.3,22.7,9.9,38.3
2021- 07- 08,26.3,31.5,23.1,8.4,27.3
2021- 07- 09,26.3,31.2,22.6,7.1,4.5
2021- 07- 10,27.1,30.8,24.2,7.5,0.5
2021- 07- 11,26.5,31.0,23.6,8.8,0.0
2021- 07- 12,28.4,33.4,22.7,6.8,
2021- 07- 13,30.4,34.2,26.3,6.4,
2021- 07- 14,30.0,34.1,26.2,7.3,
2021- 07- 15,29.0,35.0,25.0,5.4,
2021- 07- 16,27.4,33.6,23.7,5.5,2.5
2021- 07- 17,28.1,33.1,23.2,5.0,
2021- 07- 18,28.5,33.4,24.5,5.0,0.0
2021- 07- 19,27.3,32.4,25.0,8.0,1.8
2021- 07- 20,28.2,31.7,24.7,8.1,0.0
2021- 07- 21,30.5,35.8,24.8,5.3,
2021- 07- 22,30.1,35.1,25.5,2.1,
2021- 07- 23,30.5,35.9,26.1,3.1,
2021- 07- 24,31.2,35.9,26.2,5.6,
2021- 07- 25,30.5,34.0,26.2,5.9,
2021- 07- 26,30.6,35.1,26.0,1.0,
2021- 07- 27,30.7,35.5,25.7,1.4,
2021- 07- 28,30.8,35.6,27.1,3.3,
2021- 07- 29,30.2,35.8,26.7,6.3,
2021- 07- 30,31.3,36.4,27.2,6.1,
2021- 07- 31,30.1,35.0,25.8,4.4,10.9
2021- 08- 01,27.6,31.8,24.2,8.8,10.8
2021- 08- 02,26.4,28.8,24.7,9.3,21.5
2021- 08- 03,28.4,32.7,24.7,7.9,11.0
2021- 08- 04,30.0,34.5,25.8,3.0,0.0
2021- 08- 05,30.4,35.2,26.3,3.5,
2021- 08- 06,28.4,35.5,23.7,7.0,17.4
2021- 08- 07,28.2,33.4,23.6,6.1,0.0
2021- 08- 08,26.9,30.7,24.6,9.1,
2021- 08- 09,28.3,33.2,24.0,4.1,
2021- 08- 10,27.1,32.0,24.7,4.1,0.0
2021- 08- 11,28.0,32.7,24.1,5.3,0.0
2021- 08- 12,27.3,31.7,24.2,7.3,0.8
2021- 08- 13,26.7,29.0,23.6,8.8,
2021- 08- 14,26.1,29.5,24.0,8.4,0.0
2021- 08- 15,26.6,31.8,21.3,4.5,
2021- 08- 16,26.5,30.4,23.2,5.6,
2021- 08- 17,25.8,29.3,22.1,7.6,
2021- 08- 18,25.2,30.3,22.2,6.3,0.0
2021- 08- 19,25.3,29.6,21.2,6.6,0.0
2021- 08- 20,26.7,31.6,21.7,3.4,2.1
2021- 08- 21,25.1,28.4,22.8,9.3,23.1
2021- 08- 22,25.6,29.0,23.0,8.9,0.1
2021- 08- 23,22.4,24.7,21.2,10.0,53.2
2021- 08- 24,24.7,27.8,21.5,8.6,22.8
2021- 08- 25,23.5,25.2,21.8,9.9,28.8
2021- 08- 26,25.8,29.6,22.5,8.8,0.0
2021- 08- 27,22.5,25.7,20.0,9.3,20.8
2021- 08- 28,23.1,26.4,19.7,9.0,0.3
2021- 08- 29,22.9,27.3,18.6,7.8,18.2
2021- 08- 30,23.5,26.2,20.7,9.4,0.0
2021- 08- 31,22.9,26.2,20.6,9.8,2.2
2021- 09- 01,22.5,23.3,22.0,9.8,66.5
2021- 09- 02,23.7,26.5,21.2,7.5,0.0
2021- 09- 03,24.3,29.5,20.2,2.6,
2021- 09- 04,23.6,28.5,19.0,5.4,
2021- 09- 05,22.2,26.4,18.3,7.9,0.6
2021- 09- 06,21.6,26.2,18.5,9.3,36.3
2021- 09- 07,21.4,23.7,19.2,10.0,5.9
2021- 09- 08,22.6,27.7,20.2,5.5,0.5
2021- 09- 09,23.2,29.0,17.5,5.9,
2021- 09- 10,24.1,28.8,20.3,5.9,
2021- 09- 11,24.6,30.1,20.3,2.3,
2021- 09- 12,24.5,29.5,19.7,5.1,
2021- 09- 13,25.0,28.8,22.2,8.1,
2021- 09- 14,23.3,26.7,20.0,6.3,
2021- 09- 15,23.5,29.1,18.2,0.5,
2021- 09- 16,23.0,27.7,17.2,5.6,
2021- 09- 17,20.5,23.7,18.6,7.3,14.7
2021- 09- 18,22.5,28.2,16.3,2.4,
2021- 09- 19,23.6,28.7,19.0,2.0,
2021- 09- 20,23.7,27.9,19.2,2.5,
2021- 09- 21,22.9,26.1,20.6,6.1,35.2
2021- 09- 22,22.4,27.8,18.6,3.5,11.5
2021- 09- 23,21.0,26.2,17.2,3.9,
2021- 09- 24,21.8,27.0,16.3,1.6,
2021- 09- 25,21.4,25.2,17.7,6.6,
2021- 09- 26,21.9,26.3,18.4,7.8,
2021- 09- 27,22.5,27.4,18.3,8.0,0.0
2021- 09- 28,22.0,25.4,19.8,9.8,1.8
2021- 09- 29,21.6,23.2,20.1,10.0,12.0
2021- 09- 30,22.2,28.0,18.5,2.8,
2021- 10- 01,21.5,27.9,16.3,3.1,0.0
2021- 10- 02,21.5,27.2,16.2,2.1,0.6
2021- 10- 03,23.1,30.6,16.1,2.4,
2021- 10- 04,23.4,28.2,18.1,5.0,
2021- 10- 05,24.2,29.4,20.6,3.3,
2021- 10- 06,22.6,27.2,20.7,5.3,0.0
2021- 10- 07,20.5,22.4,19.2,8.3,1.2
2021- 10- 08,20.4,22.6,18.8,9.8,0.4
2021- 10- 09,23.2,28.0,19.7,6.6,0.4
2021- 10- 10,23.0,28.2,17.0,7.1,1.5
2021- 10- 11,16.0,18.3,12.6,10.0,10.9
2021- 10- 12,17.0,18.2,16.0,9.8,0.7
2021- 10- 13,19.7,24.4,16.2,6.4,
2021- 10- 14,20.2,25.6,16.2,4.0,
2021- 10- 15,18.8,21.6,17.7,10.0,4.9
2021- 10- 16,12.6,17.9,5.6,8.6,5.2
2021- 10- 17,6.5,11.7,2.4,0.0,
2021- 10- 18,10.0,16.8,2.0,2.9,
2021- 10- 19,11.2,15.6,7.9,5.1,3.6
2021- 10- 20,10.0,15.7,4.8,0.1,
2021- 10- 21,10.1,16.3,4.9,1.8,
2021- 10- 22,10.7,16.9,4.5,0.6,
2021- 10- 23,11.5,18.8,5.3,0.5,
2021- 10- 24,11.6,18.1,5.5,2.5,
2021- 10- 25,11.6,18.0,6.5,0.3,
2021- 10- 26,12.2,18.6,6.5,4.5,
2021- 10- 27,13.5,19.2,9.5,2.1,
2021- 10- 28,12.3,19.3,5.5,0.0,
2021- 10- 29,14.3,19.6,9.1,3.3,
2021- 10- 30,13.3,18.0,10.0,5.5,
2021- 10- 31,13.3,19.9,7.1,2.5,0.0
2021- 11- 01,13.3,18.5,10.1,4.8,
2021- 11- 02,12.6,16.6,9.8,6.5,
2021- 11- 03,11.8,17.3,6.5,2.3,
2021- 11- 04,13.7,18.7,9.0,2.6,0.0
2021- 11- 05,12.4,19.5,7.0,3.9,
2021- 11- 06,14.3,20.8,8.5,1.0,
2021- 11- 07,15.7,21.3,9.3,4.4,
2021- 11- 08,10.9,16.2,6.1,7.9,16.0
2021- 11- 09,7.6,12.4,5.6,7.9,0.4
2021- 11- 10,5.4,6.6,3.2,8.6,2.2
2021- 11- 11,6.7,11.0,4.0,5.0,5.9
2021- 11- 12,5.8,8.7,3.5,4.4,0.1
2021- 11- 13,7.8,14.4,1.2,2.8,
2021- 11- 14,11.0,17.5,5.5,3.1,
2021- 11- 15,10.3,15.8,5.4,2.8,
2021- 11- 16,9.1,15.1,5.1,0.3,
2021- 11- 17,8.3,13.8,3.0,2.5,
2021- 11- 18,10.8,16.8,4.9,4.1,
2021- 11- 19,13.3,17.6,10.1,6.9,
2021- 11- 20,11.5,15.7,8.8,5.8,
2021- 11- 21,10.4,14.3,6.8,7.9,
2021- 11- 22,4.3,11.6,0.8,7.4,8.6
2021- 11- 23,1.3,3.5,-0.9,6.5,0.1
2021- 11- 24,5.9,11.9,0.8,3.3,
2021- 11- 25,7.9,13.4,4.1,0.5,0.1
2021- 11- 26,5.5,10.4,0.6,1.6,
2021- 11- 27,4.2,10.0,-0.2,0.0,
2021- 11- 28,5.3,13.0,-1.2,3.0,
2021- 11- 29,6.5,13.1,0.4,2.9,
2021- 11- 30,5.8,9.6,1.3,9.1,23.9
2021- 12- 01,0.9,3.0,-1.7,1.5,0.0
2021- 12- 02,2.1,6.9,-4.0,3.1,0.0
2021- 12- 03,4.0,6.9,1.2,3.1,1.0
2021- 12- 04,1.3,4.4,-1.5,2.0,0.0
2021- 12- 05,2.4,9.0,-2.8,0.0,
2021- 12- 06,5.0,11.6,-0.9,3.5,
2021- 12- 07,6.4,12.0,1.2,0.0,
2021- 12- 08,6.7,12.6,1.5,1.3,
2021- 12- 09,6.5,10.6,1.7,5.0,
2021- 12- 10,7.1,9.5,4.8,9.0,1.0
2021- 12- 11,7.1,9.8,4.0,8.5,
2021- 12- 12,3.7,7.7,-2.6,3.8,0.0
2021- 12- 13,-1.3,2.1,-4.5,0.9,
