날짜,평균기온,최고기온,최저기온,평균운량,일강수량
2021- 12- 14,2.9,7.6,-2.9,8.9,0.3
2021- 12- 15,7.0,11.1,3.1,7.4,0.5
2021- 12- 16,6.1,10.2,2.7,9.1,
2021- 12- 17,-3.1,6.6,-8.5,5.1,0.0
2021- 12- 18,-4.1,1.2,-9.6,3.3,0.0
2021- 12- 19,1.0,5.0,-2.2,1.1,0.9
2021- 12- 20,6.1,11.5,-0.1,6.5,0.0
2021- 12- 21,6.5,12.6,2.7,3.0,
2021- 12- 22,3.4,9.1,-1.0,0.0,
2021- 12- 23,3.1,8.6,-3.0,2.0,
2021- 12- 24,1.5,6.7,-3.5,6.6,
2021- 12- 25,-8.2,-3.5,-11.7,0.3,
2021- 12- 26,-9.5,-5.0,-13.4,0.4,
2021- 12- 27,-5.4,-0.4,-11.4,3.9,0.0
2021- 12- 28,-1.4,1.7,-4.5,7.3,
2021- 12- 29,1.8,7.0,-3.0,6.5,0.0
2021- 12- 30,-1.7,1.7,-3.8,2.1,0.0
2021- 12- 31,-4.6,-0.9,-6.2,0.0,
2022- 01- 01,-4.5,0.6,-9.9,2.0,
2022- 01- 02,-0.9,5.2,-5.7,2.9,
2022- 01- 03,-1.5,3.0,-7.0,2.8,0.0
2022- 01- 04,-0.2,3.5,-3.5,1.4,0.0
2022- 01- 05,-2.0,2.5,-6.6,7.4,
2022- 01- 06,-0.4,4.8,-4.4,0.0,
2022- 01- 07,-1.2,5.2,-6.7,0.0,
2022- 01- 08,0.7,6.3,-6.1,4.4,
2022- 01- 09,2.8,6.0,-0.7,5.6,
2022- 01- 10,0.7,5.5,-4.4,6.9,0.8
2022- 01- 11,-4.8,0.0,-7.9,3.4,0.1
2022- 01- 12,-5.8,-0.7,-9.9,1.5,
2022- 01- 13,-4.6,-1.5,-6.7,4.4,0.0
2022- 01- 14,-3.5,1.7,-8.7,2.1,
2022- 01- 15,-0.1,4.1,-5.9,7.3,
2022- 01- 16,0.2,3.2,-3.5,2.9,0.2
2022- 01- 17,-3.4,2.2,-6.6,5.0,0.3
2022- 01- 18,-4.3,0.4,-8.9,0.0,
2022- 01- 19,-3.7,1.1,-8.0,4.8,0.0
2022- 01- 20,-3.6,2.7,-8.9,0.0,
2022- 01- 21,-1.7,5.6,-8.2,0.3,
2022- 01- 22,2.9,8.4,-3.6,8.5,
2022- 01- 23,4.5,9.3,0.8,5.6,
2022- 01- 24,4.6,9.5,-0.5,4.4,
2022- 01- 25,3.4,5.0,1.8,9.6,0.0
2022- 01- 26,3.0,6.8,0.1,5.1,
2022- 01- 27,0.8,5.6,-2.2,2.4,
2022- 01- 28,-0.8,3.9,-3.6,3.0,
2022- 01- 29,-2.1,2.2,-5.0,1.3,
2022- 01- 30,-2.6,2.6,-7.4,2.4,
2022- 01- 31,-0.4,5.7,-7.0,2.3,0.0
2022- 02- 01,0.0,2.0,-1.5,7.0,0.2
2022- 02- 02,-1.1,2.0,-2.5,5.6,0.0
2022- 02- 03,-1.7,2.4,-3.9,2.1,0.0
2022- 02- 04,-2.8,1.2,-5.2,6.3,0.1
2022- 02- 05,-4.8,0.0,-8.0,3.4,0.0
2022- 02- 06,-2.5,2.6,-8.0,0.8,
2022- 02- 07,-1.7,2.4,-6.0,5.8,
2022- 02- 08,0.2,6.5,-4.6,2.8,
2022- 02- 09,1.4,7.8,-5.4,5.0,
2022- 02- 10,3.3,8.0,-0.2,2.3,
2022- 02- 11,3.0,9.6,-3.3,2.1,
2022- 02- 12,4.7,11.3,-0.9,4.1,
2022- 02- 13,5.4,11.1,0.6,4.9,
2022- 02- 14,4.4,11.5,-0.9,5.3,0.2
2022- 02- 15,-2.9,0.5,-5.3,6.5,0.0
2022- 02- 16,-5.8,-2.3,-7.5,5.4,0.1
2022- 02- 17,-5.2,-0.6,-9.0,0.3,
2022- 02- 18,-0.7,6.3,-8.9,4.9,
2022- 02- 19,0.0,3.3,-4.1,7.6,0.0
2022- 02- 20,-3.6,-0.5,-6.2,1.1,0.0
2022- 02- 21,-1.2,4.6,-6.4,4.0,0.0
2022- 02- 22,-2.3,2.9,-5.5,3.4,0.1
2022- 02- 23,-4.2,0.5,-7.9,2.1,
2022- 02- 24,-1.5,4.2,-7.6,0.0,
2022- 02- 25,3.1,10.6,-4.0,0.8,
2022- 02- 26,6.0,12.1,1.7,6.3,1.7
2022- 02- 27,5.0,11.6,-0.2,0.0,
2022- 02- 28,6.6,12.7,-0.3,5.0,
2022- 03- 01,5.9,11.1,1.4,5.9,1.4
2022- 03- 02,3.8,10.5,-1.6,0.1,
2022- 03- 03,6.5,13.8,0.5,0.8,
2022- 03- 04,8.7,16.7,0.2,5.4,
2022- 03- 05,3.7,9.0,0.4,0.3,
2022- 03- 06,2.5,7.5,-1.0,1.5,
2022- 03- 07,3.9,10.6,-2.3,5.4,
2022- 03- 08,6.2,13.4,-1.3,2.1,
2022- 03- 09,8.1,15.7,1.7,2.3,
2022- 03- 10,9.9,18.1,2.5,6.9,
2022- 03- 11,11.6,17.5,4.5,6.1,
2022- 03- 12,15.4,21.5,9.3,7.3,
2022- 03- 13,14.1,16.8,12.5,9.9,19.0
2022- 03- 14,10.7,14.6,6.0,9.5,5.8
2022- 03- 15,9.6,15.6,4.5,4.6,
2022- 03- 16,11.3,18.3,4.5,5.1,
2022- 03- 17,9.5,11.6,7.3,10.0,4.9
2022- 03- 18,7.2,9.3,5.4,9.6,2.0
2022- 03- 19,4.6,7.5,3.0,9.6,8.3
2022- 03- 20,5.9,10.2,3.2,7.8,0.0
2022- 03- 21,5.8,11.4,0.1,8.0,
2022- 03- 22,7.5,13.1,2.5,2.9,
2022- 03- 23,6.4,9.4,3.7,7.9,0.0
2022- 03- 24,9.0,15.8,2.6,6.3,
2022- 03- 25,13.3,19.3,6.3,8.9,7.1
2022- 03- 26,12.0,14.8,8.6,8.3,10.5
2022- 03- 27,8.5,15.7,4.5,0.9,
2022- 03- 28,8.4,15.3,1.1,1.1,
2022- 03- 29,11.0,18.2,3.2,0.0,
2022- 03- 30,12.1,17.6,5.8,7.1,0.0
2022- 03- 31,11.1,15.1,8.6,9.4,
2022- 04- 01,9.8,15.4,4.6,4.0,
2022- 04- 02,8.6,15.4,2.7,0.1,
2022- 04- 03,9.8,17.3,2.5,0.0,
2022- 04- 04,11.2,18.8,4.5,0.0,
2022- 04- 05,11.1,18.5,3.5,7.1,
2022- 04- 06,12.6,20.3,6.6,2.6,
2022- 04- 07,12.3,19.0,8.1,3.9,0.0
2022- 04- 08,14.4,23.2,4.6,0.1,
2022- 04- 09,18.6,25.8,11.6,2.5,0.0
2022- 04- 10,19.2,27.4,11.6,3.3,
2022- 04- 11,21.0,27.9,13.8,2.1,
2022- 04- 12,20.9,28.2,16.0,5.4,
2022- 04- 13,13.3,18.2,9.3,9.9,22.1
2022- 04- 14,10.1,13.0,8.1,9.4,2.9
2022- 04- 15,12.5,19.3,6.5,3.1,
2022- 04- 16,13.4,19.6,7.6,1.8,
2022- 04- 17,14.5,22.3,6.1,2.6,
2022- 04- 18,15.7,22.9,10.5,7.1,
2022- 04- 19,16.2,23.9,8.6,1.1,
2022- 04- 20,16.3,23.8,8.1,0.0,
2022- 04- 21,15.8,21.8,9.3,4.3,
2022- 04- 22,17.5,24.2,11.8,4.9,
2022- 04- 23,18.6,25.2,12.8,8.0,
2022- 04- 24,19.7,27.7,14.8,5.4,
2022- 04- 25,21.0,26.4,16.2,9.1,1.4
2022- 04- 26,19.1,24.5,15.4,8.6,9.2
2022- 04- 27,17.9,23.9,13.1,1.5,
2022- 04- 28,18.2,25.7,11.5,5.5,
2022- 04- 29,13.2,17.5,9.4,9.3,9.6
2022- 04- 30,13.5,18.3,10.8,8.8,
2022- 05- 01,13.8,20.6,8.2,1.1,
2022- 05- 02,13.8,19.1,9.1,1.9,
2022- 05- 03,15.2,22.0,7.5,0.0,
2022- 05- 04,18.1,26.4,9.1,0.0,
2022- 05- 05,19.5,26.9,11.1,0.0,
2022- 05- 06,20.1,26.3,13.6,4.5,
2022- 05- 07,18.2,23.5,15.3,5.9,
2022- 05- 08,16.7,21.6,11.3,8.8,0.6
2022- 05- 09,17.7,24.1,10.8,6.6,2.0
2022- 05- 10,19.5,25.4,12.6,4.6,0.0
2022- 05- 11,19.9,25.7,15.3,7.3,
2022- 05- 12,20.9,28.4,15.5,7.6,
2022- 05- 13,19.2,22.2,15.8,7.1,
2022- 05- 14,16.0,21.9,11.8,4.4,
2022- 05- 15,15.9,21.4,10.6,2.1,
2022- 05- 16,17.2,24.8,9.6,0.4,
2022- 05- 17,20.6,27.9,12.6,0.4,
2022- 05- 18,22.1,28.0,16.1,1.9,
2022- 05- 19,21.0,25.3,17.7,7.3,
2022- 05- 20,21.1,27.6,15.5,3.8,
2022- 05- 21,21.3,28.1,16.7,2.8,
2022- 05- 22,21.7,30.0,15.3,2.0,
2022- 05- 23,23.5,31.0,17.2,2.0,
2022- 05- 24,23.5,31.5,16.8,0.0,
2022- 05- 25,22.3,28.5,17.4,4.9,0.0
2022- 05- 26,19.7,26.1,14.3,1.9,6.5
2022- 05- 27,21.2,26.6,15.8,1.3,
2022- 05- 28,23.0,29.7,16.2,3.1,
2022- 05- 29,23.4,31.0,17.0,3.9,
2022- 05- 30,21.6,25.7,18.6,8.5,
2022- 05- 31,22.1,29.0,14.8,1.6,
2022- 06- 01,23.4,31.7,15.1,1.8,
2022- 06- 02,22.5,30.1,15.6,2.3,
2022- 06- 03,25.3,32.3,19.2,3.4,
2022- 06- 04,25.2,29.6,19.6,7.5,
2022- 06- 05,19.1,25.2,16.3,9.6,5.2
2022- 06- 06,19.0,22.9,17.1,6.6,1.4
2022- 06- 07,17.8,21.7,14.1,6.8,0.0
2022- 06- 08,20.8,26.5,15.8,6.6,
2022- 06- 09,22.4,27.2,18.8,5.5,
2022- 06- 10,24.0,29.2,18.2,4.9,
2022- 06- 11,24.4,31.2,19.3,5.3,
2022- 06- 12,24.5,29.1,19.2,5.6,0.0
2022- 06- 13,23.6,28.1,20.6,7.1,0.1
2022- 06- 14,18.8,21.3,16.2,9.0,1.9
2022- 06- 15,19.6,26.9,14.8,8.3,11.6
2022- 06- 16,22.0,26.7,18.7,5.9,
2022- 06- 17,23.2,28.3,18.2,6.4,0.0
2022- 06- 18,25.1,28.5,22.5,6.3,
2022- 06- 19,25.3,28.5,22.3,8.5,
2022- 06- 20,27.0,32.4,23.1,4.3,
2022- 06- 21,28.1,35.3,22.6,0.9,
2022- 06- 22,27.4,34.4,22.2,4.1,
2022- 06- 23,25.6,31.4,23.2,9.3,18.2
2022- 06- 24,25.1,29.5,23.1,7.1,5.3
2022- 06- 25,28.0,33.7,22.6,3.4,
2022- 06- 26,28.3,30.9,26.0,7.1,0.0
2022- 06- 27,28.6,31.8,25.7,9.8,1.5
2022- 06- 28,30.0,32.7,28.2,9.3,
2022- 06- 29,26.7,30.8,24.4,10.0,48.4
2022- 06- 30,26.4,30.2,21.8,7.5,36.0
2022- 07- 01,29.3,34.3,24.1,4.1,
2022- 07- 02,30.1,35.4,25.0,2.9,
2022- 07- 03,29.1,35.1,23.9,7.4,25.1
2022- 07- 04,28.8,33.7,24.6,6.8,
2022- 07- 05,28.5,34.2,25.2,8.1,0.1
2022- 07- 06,30.3,35.0,26.2,6.6,0.3
2022- 07- 07,30.5,35.4,26.5,8.4,12.6
2022- 07- 08,28.2,32.3,25.7,7.6,7.0
2022- 07- 09,27.2,30.4,24.2,6.5,
2022- 07- 10,29.4,35.0,24.6,5.5,0.4
2022- 07- 11,25.1,28.3,23.0,7.9,7.8
2022- 07- 12,27.5,30.6,23.7,7.5,
2022- 07- 13,25.1,27.2,24.3,9.6,22.2
2022- 07- 14,26.8,30.7,24.7,8.0,0.2
2022- 07- 15,26.6,31.4,22.8,4.0,
2022- 07- 16,25.4,29.8,23.0,6.9,10.4
2022- 07- 17,26.5,30.7,22.6,7.3,
2022- 07- 18,23.9,26.0,22.7,9.3,20.5
2022- 07- 19,25.3,30.8,21.5,8.0,12.6
2022- 07- 20,27.9,32.5,24.0,8.3,0.0
2022- 07- 21,23.9,27.5,23.0,9.4,27.0
2022- 07- 22,26.0,30.1,22.7,6.4,0.1
2022- 07- 23,25.5,29.2,22.3,7.8,9.9
2022- 07- 24,25.4,27.8,22.8,9.0,2.3
2022- 07- 25,28.0,32.6,24.7,4.4,0.0
2022- 07- 26,29.2,35.4,23.8,2.9,
2022- 07- 27,28.4,32.1,25.5,5.1,
2022- 07- 28,29.2,33.6,25.0,1.5,
2022- 07- 29,31.4,36.0,26.8,3.1,
2022- 07- 30,30.4,33.9,27.5,5.4,0.0
2022- 07- 31,27.7,29.7,25.9,9.4,13.2
2022- 08- 01,28.9,33.5,25.7,9.0,8.1
2022- 08- 02,28.8,32.0,26.2,8.4,1.3
2022- 08- 03,29.4,33.8,26.3,6.4,6.1
2022- 08- 04,29.5,33.6,26.2,6.4,0.0
2022- 08- 05,29.9,33.9,26.8,5.8,0.0
2022- 08- 06,30.6,35.0,27.1,5.3,
2022- 08- 07,30.5,34.2,28.0,8.1,0.1
2022- 08- 08,28.9,30.7,26.7,10.0,6.1
2022- 08- 09,28.2,30.5,25.6,10.0,11.9
2022- 08- 10,24.9,28.5,23.3,10.0,212.6
2022- 08- 11,25.2,25.7,24.6,10.0,71.1
2022- 08- 12,27.9,32.5,23.5,5.0,0.6
2022- 08- 13,26.2,28.7,24.7,9.0,33.7
2022- 08- 14,27.0,29.6,25.0,9.8,19.0
2022- 08- 15,28.7,32.5,24.0,9.3,39.6
2022- 08- 16,27.4,31.0,23.8,7.4,0.3
2022- 08- 17,25.7,31.2,23.2,7.0,11.2
2022- 08- 18,25.6,30.3,20.8,5.6,
2022- 08- 19,27.1,30.2,22.7,8.1,
2022- 08- 20,28.6,32.7,25.8,5.8,11.6
2022- 08- 21,28.3,33.0,23.7,2.4,
2022- 08- 22,27.8,32.2,24.7,7.8,
2022- 08- 23,24.8,27.0,23.4,9.6,14.0
2022- 08- 24,24.6,26.7,23.3,8.6,0.0
2022- 08- 25,23.4,27.7,20.0,8.8,0.0
2022- 08- 26,23.6,28.9,18.4,4.8,
2022- 08- 27,22.7,26.3,19.8,4.8,
2022- 08- 28,22.9,28.7,16.1,5.1,
2022- 08- 29,20.8,23.2,18.2,9.9,2.2
2022- 08- 30,19.4,20.4,18.0,10.0,61.3
2022- 08- 31,21.4,23.2,20.0,9.6,8.6
2022- 09- 01,23.5,28.5,20.1,6.3,
2022- 09- 02,24.3,29.6,19.1,5.4,
2022- 09- 03,24.4,28.6,21.0,7.4,
2022- 09- 04,25.0,27.5,22.5,9.9,2.2
2022- 09- 05,23.0,26.1,18.8,10.0,56.0
2022- 09- 06,21.4,26.5,17.7,5.3,55.0
2022- 09- 07,22.0,28.6,17.3,3.1,
2022- 09- 08,22.8,29.6,16.2,2.5,
2022- 09- 09,23.9,30.1,18.5,6.3,
2022- 09- 10,23.5,27.9,19.7,7.5,
2022- 09- 11,24.4,28.6,20.2,7.9,0.0
2022- 09- 12,24.1,27.2,21.3,9.6,2.5
2022- 09- 13,25.1,29.1,22.2,9.8,0.0
2022- 09- 14,25.3,30.1,22.3,7.8,0.0
2022- 09- 15,26.2,31.0,22.2,6.9,
2022- 09- 16,26.7,31.6,22.8,6.1,0.0
2022- 09- 17,27.8,33.3,24.3,7.1,
2022- 09- 18,28.2,33.4,25.0,8.1,
2022- 09- 19,24.8,29.4,19.2,4.4,
2022- 09- 20,19.9,23.6,16.1,3.5,
2022- 09- 21,19.4,25.0,14.1,0.4,
2022- 09- 22,19.6,24.2,14.5,6.8,
2022- 09- 23,18.3,24.3,15.6,4.4,0.3
2022- 09- 24,18.5,24.2,12.6,4.4,
2022- 09- 25,19.6,24.6,15.5,8.1,
2022- 09- 26,20.0,25.9,15.3,8.1,
2022- 09- 27,20.7,27.8,13.6,1.3,
2022- 09- 28,20.3,25.3,15.6,4.4,
2022- 09- 29,19.9,25.6,16.5,2.3,
2022- 09- 30,20.1,28.6,13.6,0.5,
2022- 10- 01,20.8,27.7,14.3,5.1,
2022- 10- 02,21.1,25.5,17.2,9.4,2.1
2022- 10- 03,23.4,26.1,19.2,9.8,18.4
2022- 10- 04,20.0,24.2,16.2,8.9,59.1
2022- 10- 05,17.2,22.1,14.8,6.8,
2022- 10- 06,17.2,21.1,14.6,9.0,0.7
2022- 10- 07,16.3,19.9,14.0,6.9,0.0
2022- 10- 08,16.4,21.3,11.3,2.8,
2022- 10- 09,13.8,15.6,11.5,9.8,21.2
2022- 10- 10,10.8,14.1,8.8,7.9,4.1
2022- 10- 11,12.1,17.4,8.8,2.4,0.3
2022- 10- 12,13.0,21.5,6.0,1.3,
2022- 10- 13,16.0,22.6,10.1,1.4,
2022- 10- 14,16.7,22.0,12.0,6.8,
2022- 10- 15,19.3,24.8,13.8,6.0,
2022- 10- 16,18.5,22.1,16.6,9.0,
2022- 10- 17,13.0,16.7,8.3,2.3,
2022- 10- 18,9.5,14.5,5.1,0.0,
2022- 10- 19,10.3,16.9,4.1,0.0,
2022- 10- 20,12.1,19.7,5.0,1.8,
2022- 10- 21,13.6,19.0,8.3,7.1,
2022- 10- 22,15.1,21.1,8.8,3.1,
2022- 10- 23,14.7,18.9,11.5,2.9,
2022- 10- 24,10.9,16.4,7.4,1.9,
2022- 10- 25,11.3,17.1,5.4,0.9,
2022- 10- 26,12.7,18.5,6.5,4.5,
2022- 10- 27,13.8,20.4,8.1,1.5,
2022- 10- 28,13.8,20.2,9.3,3.4,
2022- 10- 29,14.7,20.7,9.8,2.1,
2022- 10- 30,14.7,20.3,9.5,1.9,
2022- 10- 31,15.1,20.4,10.6,3.1,
2022- 11- 01,13.7,19.2,9.8,2.8,
2022- 11- 02,11.2,18.4,6.5,1.3,
2022- 11- 03,10.3,16.1,5.0,6.9,
2022- 11- 04,6.6,10.1,4.0,1.0,
2022- 11- 05,7.1,13.7,0.6,0.0,
2022- 11- 06,8.5,15.9,1.9,1.6,
2022- 11- 07,10.4,16.5,3.9,5.4,
2022- 11- 08,12.8,18.5,8.1,1.6,
2022- 11- 09,10.8,15.8,6.5,5.0,
2022- 11- 10,12.4,18.7,6.9,1.3,
2022- 11- 11,15.2,22.4,9.1,1.5,
2022- 11- 12,17.5,24.5,10.1,6.5,13.0
2022- 11- 13,11.5,18.8,9.5,9.1,8.4
2022- 11- 14,10.3,15.1,6.8,6.9,
2022- 11- 15,8.5,13.0,4.3,3.9,0.3
2022- 11- 16,9.7,14.6,6.0,3.3,
2022- 11- 17,10.0,15.8,5.5,2.3,
2022- 11- 18,10.4,18.1,4.1,0.0,
2022- 11- 19,12.4,19.2,5.6,3.3,
2022- 11- 20,13.1,18.3,9.7,4.6,
2022- 11- 21,12.6,19.1,6.9,3.3,
2022- 11- 22,11.6,14.6,9.0,9.0,0.5
2022- 11- 23,11.4,16.3,7.6,3.9,
2022- 11- 24,9.1,14.7,5.0,4.6,
2022- 11- 25,10.9,17.3,3.7,3.1,
2022- 11- 26,9.3,13.7,3.9,0.8,0.0
2022- 11- 27,6.3,13.2,-0.3,2.0,
2022- 11- 28,8.4,11.8,3.7,6.5,27.4
2022- 11- 29,9.1,14.1,1.8,8.4,7.1
2022- 11- 30,-2.8,1.7,-4.8,3.9,0.0
